id,area_ratio,r_min,r_max,r_mean,r_median,r_std,g_min,g_max,g_mean,g_median,g_std,b_min,b_max,b_mean,b_median,b_std,eccentricity,solidity,circularity,sym_h,sym_v,bug_type
220,0.0434161666666666,0.0,255.0,86.24568939208984,73.0,69.15306854248047,0.0,255.0,76.08670043945312,58.0,65.67118835449219,0.0,255.0,64.87894439697266,43.0,64.15182495117188,0.7890923969005493,0.82768733393438,0.4230105918015015,0.6442567706108093,-0.0453878082334995,5
221,0.038485875,0.0,255.0,94.69786071777344,81.0,65.11811828613281,0.0,255.0,80.739013671875,64.0,60.95052719116211,0.0,255.0,69.59042358398438,48.0,62.48457717895508,0.3969548775398294,0.705581871807388,0.2901770300791672,0.7177000045776367,0.0785953104496002,5
222,0.0401345,2.0,255.0,111.52194213867188,106.0,68.4571304321289,0.0,255.0,95.6579360961914,87.0,64.46151733398438,0.0,255.0,84.60774993896484,65.0,68.33706665039062,0.5512539740665623,0.684528416128874,0.2054785246113184,0.7020469903945923,0.1358474791049957,5
223,0.007721125,18.0,255.0,143.70945739746094,139.0,59.17024612426758,14.0,255.0,136.40374755859375,131.0,57.78313064575195,0.0,255.0,125.0391616821289,125.0,58.555023193359375,0.4428827960650032,0.9195783894835567,0.6787358559263514,-0.0077809737995266,0.1317919343709945,0
226,0.02533125,1.0,255.0,86.69795227050781,80.0,62.36405563354492,0.0,255.0,83.5152587890625,72.0,64.12619018554688,0.0,255.0,68.93429565429688,53.0,59.70833206176758,0.7077613808048684,0.7186000330961443,0.2475393210123103,-0.0049618645571172,0.6804546117782593,5
227,0.029271,3.0,255.0,85.49319458007812,72.0,60.75422668457031,0.0,253.0,71.55196380615234,54.0,58.149879455566406,0.0,255.0,67.54167938232422,55.0,55.42551803588867,0.5565498969307777,0.676427060394723,0.2222733025480636,0.3501701653003692,0.2938640415668487,5
228,0.0130305,2.0,255.0,91.38114166259766,97.0,66.0875473022461,1.0,255.0,77.06549835205078,72.0,61.5195426940918,0.0,255.0,79.05438232421875,66.0,71.49688720703125,0.6712348283737937,0.788353626257279,0.3892540601475753,0.1689139306545257,0.1369649320840835,5
229,0.026777,0.0,255.0,100.58216857910156,97.0,43.77044296264648,0.0,250.0,80.20719146728516,83.0,38.25326919555664,0.0,236.0,54.8270149230957,51.0,31.026765823364254,0.5574876101145771,0.6418591550983841,0.2381341252992106,0.4632729887962341,0.6190208196640015,0
230,0.026699625,2.0,234.0,83.80012512207031,76.0,56.36727523803711,1.0,223.0,73.23851013183594,63.0,52.2367057800293,0.0,255.0,77.43605041503906,58.0,61.8833236694336,0.8098734692246599,0.6935072609325249,0.2389034559833795,0.3650933802127838,0.5513418912887573,5
231,0.0173024166666666,14.0,255.0,148.10311889648438,154.0,48.96924209594727,7.0,242.0,124.11434936523438,126.0,46.144168853759766,8.0,255.0,121.53456115722656,113.0,58.61804962158203,0.7408117257459474,0.7857249627722075,0.4649093249320162,0.2624264061450958,0.51382976770401,0
232,0.0081782083333333,17.0,255.0,149.51023864746094,157.0,45.592586517333984,10.0,255.0,128.50904846191406,138.0,45.69916534423828,4.0,255.0,115.63683319091795,119.0,43.149169921875,0.6846876252988483,0.7767809086591737,0.4128727148486201,0.8021034002304077,0.8084823489189148,0
233,0.0129755,4.0,250.0,102.0114288330078,116.0,46.67988967895508,3.0,235.0,93.91405487060548,107.0,44.53281784057617,2.0,233.0,83.52421569824219,86.0,37.2425651550293,0.7943252539538105,0.6459328952608523,0.2672485227674796,-0.0131462346762418,0.7803863883018494,0
235,0.0073499166666666,2.0,255.0,83.38800811767578,82.0,53.31562805175781,0.0,255.0,80.8505630493164,75.0,54.21131134033203,1.0,255.0,71.85426330566406,54.0,58.63037490844727,0.6578556132212339,0.5272615862862609,0.2086829578667098,0.26243457198143,0.0121044414117932,0
243,0.024148125,2.0,253.0,88.77203369140625,92.0,53.07329559326172,0.0,242.0,70.71444702148438,69.0,46.61778259277344,2.0,255.0,81.32868194580078,80.0,51.08373641967773,0.8223559472668385,0.7822099551908438,0.277456579052567,0.2728545069694519,0.2580594718456268,0
244,0.006230625,13.0,228.0,113.50082397460938,110.0,52.71514129638672,9.0,218.0,88.21971893310547,71.0,54.186405181884766,2.0,202.0,63.1210823059082,39.0,53.01093673706055,0.647175346840814,0.6077497388710287,0.2056647809183803,0.6462507843971252,-0.0062699480913579,0
245,0.007295375,2.0,255.0,75.54136657714844,72.0,37.89096450805664,2.0,255.0,62.234745025634766,56.0,37.4731674194336,0.0,248.0,43.959999084472656,40.0,27.608285903930664,0.739634340145777,0.4166196720609336,0.0841752021875257,-0.0073486645705997,-0.0073486361652612,0
246,0.00625025,7.0,214.0,98.7007827758789,98.0,46.79946899414063,7.0,208.0,75.14430236816406,70.0,43.46632385253906,0.0,204.0,55.6577262878418,47.0,38.47386169433594,0.7762780615620082,0.6679966690565147,0.251815206071147,0.2405025362968444,0.2602679133415222,0
247,0.020050375,7.0,255.0,89.27735900878906,82.0,52.397727966308594,2.0,255.0,65.28778839111328,52.0,46.710060119628906,0.0,255.0,56.71222686767578,46.0,39.26795959472656,0.7525509928389724,0.6209484901117222,0.2112503285818083,0.5420475602149963,0.3936443328857422,0
248,0.0070325,5.0,252.0,79.89334106445312,60.0,54.35553359985352,4.0,239.0,60.235618591308594,37.0,52.16395568847656,0.0,233.0,57.19134521484375,31.0,51.85759735107422,0.6485390571307278,0.5756951455780828,0.171134509502019,0.2664033770561218,-0.0070821237750351,0
249,0.01195925,6.0,255.0,140.45172119140625,141.0,57.828556060791016,3.0,255.0,111.76824188232422,119.0,52.9581298828125,3.0,255.0,103.18029022216795,102.0,53.47460174560547,0.3895680448185202,0.7204891922353786,0.3119615615052767,0.0050549330189824,-0.0006507712532766,0
250,0.0233666666666666,0.0,255.0,127.06084442138672,125.0,62.59178161621094,0.0,255.0,101.62600708007812,96.0,60.361236572265625,0.0,255.0,77.42949676513672,63.0,59.8394660949707,0.6874177521486295,0.7244149006254667,0.2709802943202257,-0.0239229667931795,0.0716632381081581,0
